5	26	12
5	26	16
5	26	6
5	26	18
5	26	16
5	26	8
5	26	16
5	26	10
5	26	16
5	26	6
5	26	18
5	26	12
5	26	16
5	26	6
5	26	18
5	26	12
5	26	16
5	26	8
5	26	18
5	26	10
5	26	16
5	26	0
5	26	18
5	26	16
5	26	10
5	24	20
5	26	16
5	26	12
5	26	6
5	26	20
5	26	18
5	26	6
5	26	14
5	26	22
5	26	20
5	28	0
5	26	18
5	26	24
5	26	20
5	28	6
5	26	16
5	26	24
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	8
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	2
5	26	16
5	24	22
5	26	20
5	28	2
5	26	16
5	26	22
5	26	20
5	26	8
5	26	16
5	26	24
5	26	20
5	26	4
5	26	14
5	26	22
5	26	20
5	28	2
5	26	16
5	24	22
5	26	20
5	26	2
5	26	14
5	26	24
5	26	20
5	26	2
5	26	16
5	24	22
5	26	20
5	26	4
5	26	14
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	26	22
5	26	20
5	26	2
5	26	14
5	26	24
5	26	20
5	26	0
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	26	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	28	0
5	26	14
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	26	22
5	26	20
5	26	0
5	26	16
5	26	22
5	26	20
5	26	4
5	26	14
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	2
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	24
5	26	20
5	26	2
5	26	14
5	26	24
5	26	20
5	26	2
5	26	14
5	26	22
5	26	20
5	26	2
5	26	14
5	24	22
5	26	20
5	28	2
5	26	14
5	26	24
5	26	20
5	26	4
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	4
5	26	14
5	26	22
5	26	4
5	26	14
5	26	24
5	26	4
5	26	16
5	24	22
5	26	2
5	26	16
5	26	22
5	26	6
5	26	16
5	26	22
5	26	2
5	26	14
5	26	24
5	26	20
5	26	6
5	26	14
5	26	22
5	26	20
5	26	4
5	26	16
5	26	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	2
5	26	14
5	26	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	4
5	26	18
5	26	24
5	26	20
5	26	2
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	6
5	26	18
5	24	22
5	26	20
5	26	6
5	26	18
5	26	24
5	26	22
5	26	8
5	26	16
5	24	24
5	26	20
5	26	4
5	26	14
5	24	24
5	26	20
5	26	4
5	26	16
5	24	22
5	26	20
5	26	8
5	26	16
5	24	24
5	26	20
5	26	16
5	24	22
5	26	20
5	26	6
5	26	16
5	24	24
5	26	20
5	26	6
5	26	16
5	26	24
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	8
5	26	16
5	24	24
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	2
5	26	16
5	26	22
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	4
5	26	16
5	26	24
5	26	20
5	26	8
5	26	16
5	24	24
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	6
5	26	16
5	24	22
5	26	20
5	26	4
5	26	16
5	24	22
5	26	2
5	26	16
5	24	22
5	26	8
5	26	16
5	24	22
5	26	4
5	26	16
5	26	4
5	26	6
5	26	16
5	26	4
5	26	18
5	26	2
5	26	16
5	26	4
5	26	16
5	26	4
5	26	16
5	26	4
5	26	16
5	26	6
5	26	16
5	26	6
5	26	16
5	26	4
5	26	16
5	26	4
5	26	16
5	26	6
5	26	14
5	26	8
5	26	16
5	16	16
5	26	22
5	26	2
5	26	16
5	26	2
5	26	16
5	26	2
5	26	16
5	26	4
5	26	16
5	26	2
5	26	16
5	26	4
5	26	14
5	26	4
5	26	16
5	24	24
5	26	4
5	26	16
5	26	24
5	26	4
5	26	22
5	26	6
5	26	14
5	26	22
5	26	2
5	26	16
5	24	22
5	26	4
5	26	18
5	24	22
5	26	2
5	26	16
5	26	22
5	26	2
5	26	14
5	26	22
5	26	2
5	26	16
5	24	22
5	26	4
5	26	16
5	24	22
5	26	20
5	26	8
5	26	16
5	24	22
5	26	20
5	26	6
5	26	16
5	24	24
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	10
5	26	16
5	24	24
5	26	22
5	26	18
5	24	22
5	26	20
5	26	16
5	24	24
5	26	22
5	26	8
5	26	18
5	24	22
5	26	20
5	26	10
5	26	18
5	24	24
5	26	20
5	26	16
5	24	22
5	26	20
5	26	10
5	26	16
5	24	22
5	26	22
5	26	10
5	26	16
5	24	24
5	26	20
5	26	16
5	24	24
5	26	22
5	26	16
5	24	24
5	26	20
5	26	16
5	24	22
5	26	20
5	26	16
5	24	22
5	26	22
5	26	10
5	26	16
5	24	24
5	26	22
5	26	8
5	26	16
5	24	24
5	26	20
5	26	10
5	26	18
5	24	24
5	26	20
5	26	8
5	26	18
5	24	22
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	8
5	26	16
5	24	24
5	26	22
5	26	6
5	26	18
5	24	24
5	26	22
5	26	10
5	26	18
5	24	24
5	26	22
5	26	8
5	26	16
5	24	24
5	26	20
5	26	8
5	26	18
5	24	22
5	26	22
5	26	8
5	26	16
5	24	22
5	26	22
5	26	8
5	26	18
5	24	22
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	8
5	26	18
5	24	24
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	16
5	24	24
5	26	22
5	26	16
5	24	24
5	26	22
5	26	8
5	26	16
5	24	24
5	26	16
5	24	24
5	26	8
5	26	18
5	24	24
5	18	0
5	26	18
5	26	24
5	26	8
5	26	18
5	24	24
5	26	16
5	24	24
5	26	10
5	26	18
5	26	20
5	26	4
5	26	18
5	24	22
5	26	20
5	26	10
5	26	16
5	26	20
5	22	4
5	24	24
5	26	20
5	26	8
5	26	16
5	24	22
5	26	22
5	26	16
5	26	20
5	26	8
5	26	16
5	26	22
5	26	8
5	26	18
5	26	24
5	26	22
5	26	8
5	26	18
5	24	22
5	26	20
5	26	18
5	24	22
5	26	22
5	26	10
5	26	16
5	26	8
5	26	16
5	26	16
5	26	10
5	26	16
5	26	8
5	14	14
5	26	16
5	26	10
5	26	18
5	26	10
5	26	16
5	24	24
5	26	8
5	26	18
5	26	20
5	26	8
5	26	16
5	26	20
5	26	8
5	26	16
5	26	20
5	26	8
5	26	16
5	24	22
5	26	22
5	26	10
5	26	18
5	24	22
5	26	22
5	26	8
5	26	16
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	8
5	26	18
5	26	20
5	26	8
5	26	18
5	26	22
5	26	8
5	26	18
5	26	20
5	26	8
5	26	16
5	24	20
5	26	10
5	26	16
5	24	22
5	26	20
5	26	10
5	26	16
5	24	22
5	26	20
5	26	12
5	26	16
5	26	20
5	26	10
5	26	16
5	26	24
5	24	20
5	26	8
5	26	18
5	24	22
5	24	20
5	26	10
5	26	16
5	26	22
5	26	10
5	26	16
5	26	20
5	26	8
5	26	18
5	24	22
5	24	20
5	26	10
5	26	18
5	24	24
5	24	20
5	26	10
5	26	16
5	24	24
5	26	22
5	26	10
5	26	16
5	24	20
5	26	10
5	26	18
5	26	20
5	26	10
5	26	18
5	26	22
5	26	10
5	26	16
5	24	20
5	26	10
5	26	18
5	26	22
5	26	10
5	26	18
5	24	24
5	24	20
5	26	10
5	26	18
5	24	24
5	26	22
5	26	10
5	26	16
5	26	22
5	26	10
5	26	18
5	24	24
5	26	20
5	26	10
5	26	18
5	24	22
5	24	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	10
5	26	16
5	24	24
5	26	20
5	26	10
5	26	16
5	24	24
5	26	10
5	26	18
5	24	22
5	26	10
5	26	16
5	24	22
5	26	10
5	26	18
5	24	22
5	26	12
5	26	16
5	24	24
5	26	10
5	26	18
5	24	22
5	26	10
5	26	18
5	24	24
5	26	10
5	26	18
5	24	22
5	26	10
5	26	18
5	24	22
5	26	10
5	26	16
5	24	24
5	26	20
5	26	10
5	26	18
5	24	22
5	26	22
5	26	12
5	26	18
5	24	22
5	26	12
5	26	18
5	24	24
5	26	10
5	26	16
5	24	24
5	26	10
5	26	16
5	24	22
5	26	10
5	26	16
5	24	22
5	26	18
5	24	22
5	26	10
5	26	18
5	24	22
5	26	20
5	26	10
5	26	18
5	24	22
5	24	20
5	26	10
5	26	18
5	24	22
5	26	12
5	26	16
5	24	22
5	26	10
5	26	16
5	24	22
5	26	12
5	26	16
5	24	24
5	26	12
5	26	18
5	24	24
5	26	12
5	26	18
5	24	24
5	24	20
5	26	12
5	26	18
5	24	22
5	24	20
5	26	12
5	26	16
5	24	24
5	24	22
5	26	12
5	26	18
5	24	24
5	24	20
5	24	18
5	24	22
5	24	22
5	26	12
5	24	18
5	24	22
5	24	20
5	26	10
5	26	18
5	24	22
5	24	22
5	26	12
5	26	18
5	24	24
5	24	20
5	26	12
5	24	18
5	24	22
5	24	20
5	26	12
5	26	16
5	24	22
5	24	22
5	26	12
5	26	18
5	24	22
5	24	20
5	26	10
5	26	18
5	24	22
5	24	20
5	26	12
5	26	18
5	24	22
5	24	22
10	26	26
10	28	24
10	28	16
10	28	22
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	14
10	26	28
10	28	24
10	28	14
10	28	22
10	26	26
10	28	26
10	28	12
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	22
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	12
10	16	16
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	12
10	28	24
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	22
10	26	26
10	28	24
10	28	22
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	12
10	26	26
10	28	26
10	28	14
10	28	20
10	26	26
10	28	24
10	28	12
10	28	20
10	26	26
10	28	24
10	28	12
10	28	20
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	12
10	28	22
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	12
10	28	20
10	26	26
10	28	26
10	26	26
10	28	24
10	28	12
10	16	12
10	26	26
10	28	24
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	14
10	10	12
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	20
10	26	26
10	28	24
10	28	20
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	20
10	26	26
10	28	24
10	28	12
10	28	20
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	22
10	26	26
10	28	24
10	28	18
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	10	12
10	26	26
10	28	24
10	28	12
10	28	20
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	28	20
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	12
10	28	22
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	12
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	28	22
10	26	26
10	28	24
10	28	14
10	26	26
10	28	24
10	26	26
10	28	24
10	28	14
10	28	22
10	26	26
10	28	24
10	26	26
10	28	24
